id,Booking_status,Probability
43366,1,0.70327836
43367,1,0.9134761
43368,1,0.95709795
43369,0,0.08002021
43370,1,0.56634986
43371,1,0.5408426
43372,0,0.35562816
43373,1,0.77215606
43374,0,0.06571293
43375,0,0.06403156
43376,0,0.1856262
43377,1,0.6830408
43378,1,0.79314077
43379,0,0.009161184
43380,1,0.8451357
43381,0,0.13029937
43382,0,0.05675771
43383,0,0.15943278
43384,1,0.8940945
43385,0,2.4442818e-06
43386,1,0.5581822
43387,0,0.034225885
43388,1,0.8580871
43389,1,0.8712225
43390,0,0.22399762
43391,0,0.32592562
43392,0,0.076846525
43393,0,0.17757758
43394,1,0.6503967
43395,1,0.6200999
43396,0,0.09767828
43397,0,0.3833785
43398,0,0.24752836
43399,1,0.8132817
43400,0,0.09839753
43401,1,0.9246994
43402,0,0.03707174
43403,1,0.5273237
43404,0,0.1355511
43405,0,0.068454914
43406,0,0.32367757
43407,0,0.17470086
43408,1,0.75543696
43409,0,0.11526125
43410,0,0.35358274
43411,1,0.84764594
43412,0,0.23475756
43413,1,0.7243184
43414,0,0.19989112
43415,0,0.114399776
43416,1,0.89255536
43417,0,0.08604322
43418,1,0.80678725
43419,1,0.72077256
43420,0,0.0639684
43421,1,0.8534765
43422,1,0.9637294
43423,0,0.1989102
43424,0,0.08281382
43425,0,0.2535582
43426,1,0.71112126
43427,1,0.52969193
43428,1,0.78703654
43429,1,0.71513826
43430,0,0.047078177
43431,1,0.7210803
43432,0,0.0008933856
43433,0,0.38197967
43434,1,0.56640995
43435,0,0.0026952545
43436,1,0.80508864
43437,0,0.065596074
43438,0,0.23106588
43439,1,0.7104471
43440,0,0.008271662
43441,1,0.90605605
43442,0,0.06289047
43443,1,0.79497653
43444,1,0.57627606
43445,0,0.18938644
43446,1,0.83919317
43447,1,0.9619572
43448,0,0.29982272
43449,0,0.13105878
43450,1,0.62885654
43451,0,0.06558739
43452,0,0.037496068
43453,1,0.7224521
43454,0,0.19247036
43455,1,0.794177
43456,0,0.102637805
43457,1,0.5769209
43458,1,0.88781387
43459,0,0.13315605
43460,1,0.6009821
43461,0,0.19476824
43462,0,0.43286628
43463,0,0.4149711
43464,0,0.21423776
43465,0,0.030086515
43466,0,0.17951548
43467,0,0.063912384
43468,0,0.023178821
43469,0,0.06690869
43470,0,0.053105313
43471,1,0.7319172
43472,0,0.4419671
43473,1,0.7683752
43474,0,0.48576954
43475,0,0.05252507
43476,0,0.46524602
43477,0,0.010651014
43478,0,0.49760652
43479,1,0.8375504
43480,1,0.7284786
43481,0,0.34908068
43482,1,0.90323514
43483,1,0.60521185
43484,0,0.14135695
43485,0,0.11103532
43486,0,0.0043883454
43487,1,0.6679535
43488,0,0.451643
43489,1,0.88562435
43490,0,0.21961379
43491,0,0.1177777
43492,0,0.057467625
43493,1,0.5065546
43494,0,0.0713648
43495,0,0.11431077
43496,1,0.6782912
43497,1,0.74915063
43498,1,0.73142356
43499,1,0.6941116
43500,1,0.56576574
43501,1,0.81627417
43502,0,0.49716344
43503,0,0.15370324
43504,0,0.13640544
43505,0,0.101405814
43506,1,0.576731
43507,0,0.040225074
43508,1,0.9593582
43509,1,0.86064434
43510,0,0.11591662
43511,0,0.42577705
43512,0,0.2952839
43513,0,0.003664908
43514,0,0.42619488
43515,1,0.7631174
43516,1,0.7705111
43517,1,0.92595196
43518,1,0.86228955
43519,1,0.51766884
43520,0,0.41709074
43521,0,0.39394897
43522,0,1.01188236e-26
43523,0,0.09580692
43524,1,0.7598055
43525,1,0.67623997
43526,0,0.20917055
43527,1,0.69737035
43528,0,0.43488944
43529,0,0.34118435
43530,0,0.09710645
43531,1,0.79410285
43532,0,0.03872732
43533,1,0.5997218
43534,1,0.6792681
43535,1,0.5042586
43536,0,0.23157662
43537,1,0.8201804
43538,1,0.61164665
43539,1,0.51111406
43540,1,0.8458439
43541,0,0.11049406
43542,0,0.03438463
43543,0,0.07405703
43544,0,0.0015984967
43545,0,0.4142839
43546,0,0.39562398
43547,1,0.94277346
43548,0,0.116572514
43549,0,0.46391138
43550,0,0.12288852
43551,0,0.13761497
43552,1,0.71274465
43553,0,0.46252748
43554,0,0.3211259
43555,1,0.8019473
43556,1,0.95353353
43557,0,0.20653482
43558,0,0.2745178
43559,0,0.29295743
43560,0,0.039384697
43561,1,0.7329093
43562,0,0.34307092
43563,0,0.35899657
43564,0,0.0024233137
43565,0,0.0026297672
43566,1,0.97341657
43567,0,0.08162143
43568,1,0.9571452
43569,0,0.49984875
43570,0,0.09498194
43571,0,0.2597625
43572,0,7.293706e-05
43573,0,0.06033562
43574,0,0.18594795
43575,1,0.5999101
43576,1,0.6668071
43577,0,0.21617305
43578,1,0.60022473
43579,0,0.01521524
43580,0,0.07181432
43581,1,0.7860832
43582,1,0.8018119
43583,0,0.43569854
43584,1,0.91521055
43585,1,0.5727115
43586,1,0.67238855
43587,0,0.37165365
43588,0,0.16671912
43589,1,0.61271894
43590,0,0.39055404
43591,0,0.1235672
43592,0,0.37027493
43593,0,0.2682042
43594,0,0.39025408
43595,1,0.80608684
43596,1,0.5004671
43597,0,0.26362506
43598,0,0.35392633
43599,1,0.9752115
43600,1,0.71216863
43601,0,0.17505355
43602,0,0.18554479
43603,1,0.764697
43604,1,0.6415431
43605,0,0.15458584
43606,0,0.4217875
43607,0,0.078141555
43608,1,0.78548145
43609,0,0.14555335
43610,1,0.7169412
43611,1,0.7661854
43612,1,0.86259437
43613,1,0.7192802
43614,1,0.8106865
43615,1,0.77376723
43616,0,0.06688943
43617,0,0.024964198
43618,0,0.41737205
43619,1,0.5390647
43620,0,0.14259414
43621,0,0.44148773
43622,1,0.75918823
43623,1,0.828714
43624,0,0.11602315
43625,0,0.004994153
43626,1,0.93550026
43627,1,0.9111156
43628,0,0.081057884
43629,0,0.2557391
43630,0,0.16183297
43631,1,0.73895395
43632,0,0.2398745
43633,1,0.7681594
43634,1,0.9059774
43635,0,0.2778169
43636,1,0.7852604
43637,0,0.023674412
43638,0,0.08267311
43639,0,0.37410092
43640,1,0.5646972
43641,0,0.00031004957
43642,0,0.100780316
43643,0,0.019447181
43644,1,0.6409417
43645,0,0.086483866
43646,0,0.14174877
43647,0,0.04685469
43648,0,0.21276517
43649,1,0.7705665
43650,0,0.04013752
43651,0,0.395262
43652,1,0.96558166
43653,1,0.66333926
43654,0,0.4837447
43655,0,0.24526218
43656,0,0.017614039
43657,0,2.7317663e-05
43658,0,0.09212355
43659,0,0.2127012
43660,0,0.0033459554
43661,1,0.64363617
43662,1,0.6848289
43663,0,0.34747577
43664,1,0.8181211
43665,1,0.522029
43666,0,0.0063643274
43667,1,0.68018496
43668,0,0.050951358
43669,0,0.1495723
43670,0,0.24672507
43671,0,0.06849321
43672,1,0.79443526
43673,0,0.20559064
43674,0,0.05618345
43675,0,0.28960347
43676,0,0.008399248
43677,0,0.11968664
43678,0,0.21390727
43679,0,0.23842315
43680,1,0.79148877
43681,0,0.34531054
43682,0,0.0853394
43683,1,0.5881143
43684,0,0.029739488
43685,0,0.2699753
43686,0,0.103426285
43687,0,0.034584925
43688,0,0.15634649
43689,0,0.19353777
43690,0,0.43494377
43691,0,0.17033382
43692,0,0.0034132234
43693,1,0.7462595
43694,0,0.030872686
43695,0,0.0010921431
43696,1,0.7279018
43697,1,0.8228253
43698,0,2.3963972e-05
43699,0,0.3977665
43700,0,0.23712644
43701,1,0.5816762
43702,0,0.102068715
43703,0,0.4003763
43704,0,0.11231573
43705,0,0.026005093
43706,0,0.43820596
43707,0,2.0878047e-06
43708,1,0.7706647
43709,0,0.3490303
43710,0,0.37905964
43711,1,0.5571523
43712,0,0.023950964
43713,0,0.3831942
43714,0,0.45109475
43715,0,0.4214756
43716,0,0.45238364
43717,0,0.44804916
43718,0,0.086856075
43719,0,0.25148296
43720,1,0.6013681
43721,1,0.9070465
43722,1,0.565172
43723,0,0.07443641
43724,0,0.2035769
43725,0,0.24087869
43726,1,0.6684342
43727,1,0.6932522
43728,0,0.16449866
43729,0,0.13065039
43730,0,0.03127045
43731,0,0.13295598
43732,1,0.70780736
43733,0,0.244411
43734,0,0.1331436
43735,0,0.28436428
43736,0,0.03885904
43737,0,0.40937895
43738,0,0.20303571
43739,0,0.35400894
43740,0,0.092537634
43741,1,0.7568769
43742,0,0.1297496
43743,1,0.84687275
43744,1,0.538659
43745,0,0.23646392
43746,0,0.06400093
43747,0,0.073208965
43748,1,0.62493044
43749,0,0.114723444
43750,1,0.5619114
43751,0,0.017026456
43752,1,0.67727333
43753,0,0.38483015
43754,0,0.4190039
43755,0,0.063310586
43756,0,0.40979117
43757,0,0.124732226
43758,0,0.4162575
43759,0,0.4372304
43760,1,0.653143
43761,0,0.02642309
43762,0,0.27309558
43763,0,0.0063968105
43764,0,0.07469166
43765,1,0.8396991
43766,0,0.15036371
43767,1,0.6843215
43768,1,0.61180264
43769,1,0.51343405
43770,0,0.008527987
43771,1,0.81031513
43772,0,0.08441533
43773,0,0.48622072
43774,0,0.0012652328
43775,0,0.28606153
43776,1,0.88670826
43777,0,0.00019046309
43778,0,0.03716051
43779,1,0.60582966
43780,0,0.08597225
43781,1,0.9324246
43782,0,0.22638533
43783,0,0.46317655
43784,1,0.57272816
43785,0,0.022656593
43786,1,0.82951343
43787,0,0.34837985
43788,1,0.7325189
43789,0,0.067046024
43790,0,0.22503355
43791,0,0.13495271
43792,0,0.09797666
43793,1,0.54315686
43794,1,0.85644335
43795,0,0.42739636
43796,0,0.22576126
43797,0,0.2767193
43798,0,0.033350855
43799,1,0.9217594
43800,1,0.5706821
43801,1,0.81501424
43802,0,0.031903718
43803,1,0.83745605
43804,0,0.071662955
43805,1,0.97149545
43806,1,0.8188817
43807,1,0.50882256
43808,1,0.78497034
43809,0,0.29894596
43810,1,0.82012486
43811,1,0.5198236
43812,0,0.1994391
43813,0,0.0695133
43814,1,0.63974595
43815,0,0.24922968
43816,1,0.75912386
43817,1,0.61426014
43818,1,0.8093472
43819,0,0.19813026
43820,1,0.7395337
43821,1,0.50441825
43822,1,0.5083734
43823,0,0.4221549
43824,1,0.5156722
43825,0,0.08683039
43826,0,0.17767952
43827,0,0.11822639
43828,0,0.06924659
43829,1,0.75266314
43830,1,0.7873347
43831,0,0.23715475
43832,0,0.335641
43833,0,0.023991149
43834,0,0.32829043
43835,0,0.11852444
43836,1,0.5721388
43837,1,0.7783014
43838,1,0.6537189
43839,0,0.24139914
43840,0,0.13052963
43841,0,0.019213788
43842,0,0.48495016
43843,0,0.06183318
43844,0,0.3268762
43845,1,0.7500239
43846,1,0.56576574
43847,0,0.45942187
43848,1,0.9252176
43849,1,0.73675376
43850,0,0.057733532
43851,0,0.3490042
43852,0,0.21800208
43853,0,0.46629918
43854,1,0.88366413
43855,1,0.8880643
43856,1,0.7829161
43857,0,0.3959426
43858,0,0.26478624
43859,0,0.20788297
43860,0,0.1352707
43861,0,0.040815946
43862,1,0.87586373
43863,1,0.942218
43864,0,0.35491118
43865,0,0.37255678
43866,0,0.49266377
43867,0,2.2557376e-06
43868,0,0.0685945
43869,0,3.3095724e-38
43870,1,0.82812244
43871,1,0.55865777
43872,0,0.03299042
43873,1,0.5978417
43874,1,0.9290214
43875,0,0.45342958
43876,0,0.0073165176
43877,1,0.6511585
43878,1,0.9138967
43879,0,0.26952
43880,1,0.7624042
43881,0,0.052490175
43882,0,0.043411717
43883,0,0.039048597
43884,1,0.5385154
43885,0,0.30267587
43886,0,0.379479
43887,1,0.95019436
43888,1,0.76081294
43889,0,0.08402519
43890,0,0.49476302
43891,0,0.22894298
43892,1,0.6313021
43893,0,0.023191014
43894,0,0.119585946
43895,1,0.81107104
43896,1,0.7961846
43897,0,0.052458048
43898,1,0.693788
43899,0,0.003765192
43900,0,0.07183343
43901,0,0.24903473
43902,1,0.56688565
43903,1,0.68924785
43904,0,0.01344302
43905,1,0.73191684
43906,1,0.96232253
43907,0,0.31712368
43908,1,0.5068321
43909,0,0.043227777
43910,1,0.8280593
43911,1,0.6857002
43912,1,0.9241702
43913,0,0.12467843
43914,0,0.24784003
43915,0,0.14856464
43916,0,0.31304234
43917,1,0.7297487
43918,0,0.21557525
43919,1,0.7493278
43920,1,0.6681101
43921,0,0.42825103
43922,1,0.7325248
43923,0,0.23463051
43924,1,0.50107455
43925,0,0.10728357
43926,0,0.33991995
43927,0,0.11148824
43928,1,0.8695985
43929,1,0.6574743
43930,0,0.27581275
43931,1,0.9117878
43932,0,0.06311776
43933,0,0.15536183
43934,0,0.019207966
43935,1,0.6179482
43936,1,0.7972657
43937,0,0.054504715
43938,0,0.446662
43939,0,0.3564677
43940,1,0.6584187
43941,1,0.8822872
43942,0,0.17806149
43943,0,0.08358793
43944,0,7.2107035e-08
43945,1,0.86600775
43946,0,0.053667873
43947,0,0.13274409
43948,1,0.88015085
43949,0,0.41623774
43950,1,0.85937095
43951,1,0.51556075
43952,1,0.61777437
43953,0,0.03664436
43954,0,0.046310518
43955,0,0.0620294
43956,1,0.80810064
43957,0,3.7321306e-06
43958,0,0.026544776
43959,0,0.21351929
43960,0,0.0028595808
43961,0,0.24311413
43962,0,0.30312562
43963,0,0.023550363
43964,0,0.14128278
43965,1,0.9439961
43966,1,0.6860548
43967,1,0.8396409
43968,0,0.4426684
43969,0,0.23551661
43970,0,0.111627415
43971,0,0.35619622
43972,1,0.7721371
43973,0,0.09773045
43974,0,0.024194175
43975,1,0.9027932
43976,0,0.41740626
43977,1,0.6706735
43978,1,0.6168564
43979,1,0.81285274
43980,1,0.8176142
43981,0,0.31854117
43982,0,0.23577683
43983,1,0.80670345
43984,1,0.90492237
43985,1,0.5847026
43986,0,0.2787095
43987,0,0.49973732
43988,0,0.46380955
43989,0,0.01687105
43990,1,0.5984367
43991,0,0.12013495
43992,0,0.47412512
43993,0,0.028025806
43994,0,0.14701259
43995,0,0.320143
43996,0,0.13077347
43997,0,0.0009630224
43998,0,0.10907934
43999,0,0.20890842
44000,1,0.77881145
44001,0,0.057885755
44002,0,0.09759939
44003,0,0.13574003
44004,1,0.742947
44005,1,0.8219158
44006,0,0.07776923
44007,0,0.051597822
44008,0,0.028198006
44009,0,0.03407485
44010,1,0.51285475
44011,0,0.060586493
44012,1,0.7704441
44013,0,0.19240583
44014,1,0.8008041
44015,1,0.76971465
44016,0,0.24091575
44017,1,0.6246734
44018,1,0.7977701
44019,1,0.68263257
44020,1,0.85990894
44021,1,0.8233811
44022,0,0.014106111
44023,1,0.86087006
44024,0,0.41078603
44025,0,0.016190829
44026,1,0.68193823
44027,0,0.05747349
44028,0,4.05835e-06
44029,0,0.13969474
44030,0,0.21226637
44031,1,0.8604078
44032,0,0.041305736
44033,0,0.047459643
44034,1,0.85904115
44035,1,0.96193874
44036,0,0.33295825
44037,1,0.89826703
44038,0,0.057048973
44039,0,0.23514357
44040,0,0.2916301
44041,0,0.061023552
44042,1,0.70011175
44043,1,0.66135997
44044,0,0.112680264
44045,0,0.08988291
44046,1,0.87168473
44047,0,0.38707632
44048,1,0.76739967
44049,1,0.8280447
44050,0,0.07352608
44051,0,0.015081493
44052,0,0.20460077
44053,1,0.78611183
44054,0,0.07068259
44055,0,0.4350926
44056,0,0.43412858
44057,1,0.5336063
44058,1,0.6670844
44059,0,0.07948286
44060,0,0.4030954
44061,0,0.08998688
44062,0,0.19670385
44063,1,0.93728817
44064,1,0.72159976
44065,0,0.03964443
44066,0,0.21233025
44067,0,0.31350777
44068,0,0.22906719
44069,1,0.9503379
44070,0,0.16997914
44071,0,0.27291423
44072,1,0.7213019
44073,0,0.27800447
44074,0,0.21484804
44075,0,0.4603673
44076,0,0.119259395
44077,1,0.53147715
44078,0,0.008827828
44079,1,0.893137
44080,0,0.12375128
44081,1,0.8737337
44082,0,0.09633273
44083,1,0.73020977
44084,1,0.8935747
44085,0,0.29821366
44086,1,0.65099484
44087,0,0.002493196
44088,1,0.8793195
44089,1,0.50598484
44090,1,0.7308056
44091,1,0.5419501
44092,0,0.015960013
44093,0,0.48609394
44094,1,0.99169105
44095,1,0.824193
44096,0,0.21398199
44097,1,0.73942137
44098,1,0.54382664
44099,0,0.044041008
44100,0,0.43538702
44101,1,0.87006956
44102,1,0.85059917
44103,0,0.18440874
44104,0,0.11258985
44105,1,0.63428265
44106,1,0.5106306
44107,0,0.013141639
44108,1,0.7668702
44109,0,0.06460466
44110,0,0.18008444
44111,0,0.37358484
44112,0,0.48955548
44113,0,0.12747331
44114,1,0.90914696
44115,0,0.30821592
44116,0,0.20807722
44117,1,0.7948576
44118,1,0.59095085
44119,1,0.73234737
44120,0,0.005157313
44121,0,0.4069539
44122,1,0.5459213
44123,1,0.7344496
44124,0,0.15263082
44125,0,0.10149427
44126,1,0.7713257
44127,0,0.00526206
44128,0,0.26510605
44129,0,0.39139554
44130,1,0.8445804
44131,0,0.33464876
44132,0,0.2871183
44133,0,0.32809937
44134,1,0.87100494
44135,0,0.09893876
44136,0,0.041043185
44137,0,0.08153865
44138,0,0.34084466
44139,1,0.91206753
44140,1,0.65007496
44141,0,0.06734395
44142,0,0.18020472
44143,0,0.008112805
44144,0,0.139584
44145,0,0.250303
44146,1,0.7013065
44147,1,0.5078041
44148,0,0.29239038
44149,0,0.3305713
44150,0,0.10070618
44151,1,0.648013
44152,1,0.69713813
44153,1,0.8034222
44154,0,0.21548055
44155,0,0.006571362
44156,0,0.23794582
44157,0,0.45655808
44158,1,0.7496068
44159,0,0.027875831
44160,0,0.01289384
44161,0,0.26289248
44162,0,0.12300953
44163,0,0.05796736
44164,1,0.5420746
44165,0,0.12177478
44166,0,0.07477367
44167,0,0.48161963
44168,0,0.011807961
44169,1,0.5107582
44170,0,0.10410172
44171,0,0.10755678
44172,0,0.33187503
44173,0,0.41609782
44174,0,0.24611674
44175,0,0.47157446
44176,0,0.118829
44177,0,0.28139707
44178,1,0.9094832
44179,0,0.02169158
44180,0,0.38398182
44181,1,0.5745192
44182,1,0.9058677
44183,0,0.4133302
44184,1,0.9715568
44185,0,0.42559692
44186,0,0.49740323
44187,1,0.6271067
44188,0,0.110266045
44189,0,0.15353091
44190,1,0.67794824
44191,0,0.20062397
44192,1,0.5002548
44193,0,3.9793923e-07
44194,1,0.66047484
44195,1,0.69473004
44196,0,0.12271412
44197,0,0.13159381
44198,0,0.49481398
44199,0,0.47519585
44200,0,0.47431025
44201,1,0.9425686
44202,0,0.00846516
44203,0,0.11032438
44204,0,0.11709089
44205,0,0.2782556
44206,0,0.0051010503
44207,0,0.095798865
44208,1,0.8566694
44209,1,0.8303467
44210,0,1.864227e-05
44211,1,0.6397055
44212,1,0.68314934
44213,0,0.013892628
44214,0,0.1778003
44215,0,0.26440147
44216,0,0.19282153
44217,0,0.060160402
44218,0,0.14037572
44219,1,0.9023419
44220,0,0.41049695
44221,0,0.01620202
44222,0,0.24473366
44223,0,0.0036417698
44224,1,0.81262034
44225,0,0.11752939
44226,0,0.29780498
44227,0,0.4040464
44228,0,0.4098596
44229,0,0.13837482
44230,0,0.11789423
44231,1,0.7466479
44232,1,0.8540747
44233,0,0.3638501
44234,0,0.45921624
44235,0,0.03313877
44236,1,0.8618484
44237,1,0.9334418
44238,1,0.8724389
44239,0,0.13654542
44240,0,0.0129641425
44241,0,0.08026713
44242,1,0.77616024
44243,1,0.6688002
44244,0,0.023760013
44245,0,0.42198664
44246,0,0.461739
44247,0,0.49889314
44248,1,0.75195557
44249,0,0.042066377
44250,1,0.7952949
44251,0,0.35746723
44252,1,0.65750986
44253,1,0.65679514
44254,0,0.27643013
44255,0,0.24516945
44256,1,0.5081994
44257,1,0.7506194
44258,1,0.52097374
44259,0,0.46723792
44260,0,0.107204266
44261,1,0.91500497
44262,0,0.11590646
44263,1,0.87196904
44264,0,0.10793728
44265,0,0.102122985
44266,0,0.10545584
44267,1,0.6644943
44268,0,0.46489257
44269,0,0.45308927
44270,1,0.51329523
44271,1,0.7731773
44272,1,0.5558011
44273,0,0.20202878
44274,0,0.011122768
44275,0,0.202181
44276,1,0.5818429
44277,1,0.75462
44278,0,0.23243119
44279,0,0.027034475
44280,1,0.6814421
44281,0,0.25251997
44282,0,0.17421052
44283,1,0.6340318
44284,0,0.3959811
44285,1,0.52481735
44286,1,0.7439456
44287,0,0.2626309
44288,1,0.7649123
44289,1,0.833436
44290,0,0.285978
44291,1,0.9001
44292,0,2.3784016e-06
44293,1,0.716836
44294,1,0.6452707
44295,0,0.18217018
44296,1,0.87070334
44297,0,0.06914895
44298,1,0.53222156
44299,1,0.8139012
44300,0,0.27340665
44301,1,0.8309905
44302,0,0.4104472
44303,0,0.43063724
44304,0,0.02037335
44305,0,0.060548536
44306,1,0.85808766
44307,0,0.34008822
44308,0,0.29357624
44309,0,0.062083263
44310,1,0.84828323
44311,0,0.022062173
44312,0,0.14586438
44313,1,0.5609976
44314,1,0.6425972
44315,1,0.5477437
44316,0,0.051763676
44317,0,0.0350893
44318,0,0.17013657
44319,1,0.7221479
44320,0,0.048576843
44321,0,0.1899799
44322,0,0.44845438
44323,0,0.03928649
44324,0,0.33862817
44325,0,0.4748396
44326,0,0.014582907
44327,0,0.05390251
44328,0,0.29641503
44329,0,0.2721759
44330,0,0.14847115
44331,1,0.7609372
44332,0,0.19163084
44333,0,0.1173738
44334,0,0.26491684
44335,1,0.64649165
44336,0,0.024499692
44337,0,0.075233616
44338,1,0.67571145
44339,0,0.3399062
44340,0,0.34133142
44341,1,0.72568023
44342,1,0.951404
44343,1,0.5859364
44344,0,0.3320692
44345,0,0.06121791
44346,0,0.2202257
44347,1,0.5212274
44348,1,0.58015543
44349,0,0.11316671
44350,1,0.72951275
44351,0,0.06432981
44352,0,0.40597576
44353,0,0.07115692
44354,0,0.0765515
44355,1,0.827244
44356,0,0.07606549
44357,0,0.2768865
44358,0,0.3568946
44359,0,0.46363917
44360,1,0.7870635
44361,1,0.6931963
44362,0,0.17129155
44363,0,4.159218e-08
44364,0,0.10896975
44365,0,0.40077215
44366,0,0.46431214
44367,0,0.19013752
44368,1,0.8680798
44369,0,0.21285383
44370,1,0.57359415
44371,0,0.017664768
44372,0,0.053177174
44373,0,0.35885337
44374,0,0.05078468
44375,1,0.76738584
44376,1,0.8069959
44377,1,0.8029172
44378,1,0.5137901
44379,1,0.7610549
44380,1,0.72968036
44381,0,0.49690443
44382,0,0.04042905
44383,0,0.49037224
44384,1,0.6189381
44385,0,0.041755144
44386,1,0.5638863
44387,0,0.031742107
44388,1,0.7166944
44389,0,0.2572612
44390,0,0.0073682
44391,0,0.46006325
44392,0,0.44754344
44393,1,0.7902494
44394,1,0.909877
44395,0,0.13460895
44396,0,0.247544
44397,1,0.8081881
44398,0,0.07972916
44399,0,0.14488599
44400,1,0.59240323
44401,0,0.30089405
44402,1,0.66119665
44403,0,0.25178155
44404,0,0.36204055
44405,1,0.7965675
44406,1,0.8565573
44407,0,0.075699486
44408,1,0.80514216
44409,1,0.805937
44410,0,0.3340381
44411,1,0.8686625
44412,0,0.048930336
44413,1,0.64654624
44414,1,0.8662758
44415,0,0.25457835
44416,0,0.1664909
44417,0,0.3526402
44418,1,0.90182716
44419,0,0.008289661
44420,0,0.09755214
44421,0,0.051024962
44422,0,0.062040385
44423,1,0.6626482
44424,0,0.015562059
44425,1,0.7208813
44426,1,0.58984417
44427,1,0.9224817
44428,0,0.27084607
44429,0,0.06387231
44430,1,0.63930625
44431,0,0.01626036
44432,0,0.021353886
44433,1,0.7467411
44434,0,0.22695924
44435,0,0.053642422
44436,1,0.80814093
44437,0,0.357266
44438,0,0.043186065
44439,0,0.0060518263
44440,0,0.017120179
44441,0,0.3889056
44442,1,0.76468956
44443,1,0.6182939
44444,0,0.27157545
44445,1,0.93628395
44446,0,0.4252822
44447,0,0.08886329
44448,0,0.15510805
44449,1,0.81186205
44450,0,0.017520128
44451,1,0.75616205
44452,0,0.48942038
44453,1,0.6913354
44454,1,0.8958818
44455,1,0.9484717
44456,0,0.25085992
44457,1,0.69239783
44458,0,1.8002673e-10
44459,0,0.07732097
44460,0,0.025611272
44461,0,0.11258266
44462,0,0.15943867
44463,1,0.88758665
44464,1,0.83338195
44465,0,0.0686179
44466,1,0.71506095
44467,0,0.00074290315
44468,0,0.06335152
44469,0,0.48408946
44470,0,2.8535635e-06
44471,0,0.18561012
44472,1,0.84184253
44473,1,0.8757771
44474,0,0.2075658
44475,0,0.3217476
44476,0,0.022585632
44477,0,0.013735329
44478,1,0.57307005
44479,0,0.34255326
44480,0,0.13031113
44481,0,0.08783929
44482,0,0.20738459
44483,1,0.5587053
